Timestamp,Wind_Speed,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted
2019/10/19 6:00,,22.04259777,20.09844398,26.66806581,25.99760475,36.89374383,0,,
2019/10/19 7:00,,25.97557036,14.87189198,205.2376531,132.8186086,34.935956,0,,
2019/10/19 8:00,,28.59931389,12.50418711,420.897728,259.1580187,31.92142121,0,,
2019/10/19 9:00,,31.45704492,10.78888186,784.3739166,142.1994603,30.07126284,0,,
2019/10/19 10:00,,33.66153367,10.85253835,920.7773641,141.1032283,28.37367503,0,,
2019/10/19 11:00,,35.22153441,11.17257881,1028.069504,186.7321536,27.32885997,0,,
2019/10/19 12:00,,35.89372826,10.77881304,997.8639272,233.6225586,27.40499926,0,,
2019/10/19 13:00,,35.8521773,10.69095794,644.3603566,517.5958939,26.73906438,0,,
2019/10/19 14:00,,36.05450948,10.43776433,460.2154312,391.9323756,25.70789496,0,,
2019/10/19 15:00,,35.63389937,10.6160748,282.301494,217.4821262,26.31223154,0,,
2019/10/19 16:00,,31.32385047,17.56828245,39.55224244,39.07093112,31.57573525,0,,
2019/10/19 17:00,,30.71758906,16.99883517,32.82920917,32.37894789,33.04731019,0,,
2019/10/19 18:00,,30.95765495,15.66588298,7.029011587,6.788310667,32.68903255,0,,
2019/10/19 19:00,,28.91864077,21.14569823,1.991765688,1.824641407,33.36680889,0,,
2019/10/19 20:00,,27.57469956,22.65820932,1.44182154,1.223835871,34.01800791,0,,
2019/10/19 21:00,,27.78063488,20.43049828,1.153817805,1.059211473,34.14706961,0,,
2019/10/19 22:00,,26.51954285,22.2103432,1.344236478,1.111215636,34.48829301,0,,
2019/10/19 23:00,,25.13806995,19.99184163,2.596432338,2.322393825,34.94397227,0,,
2019/10/20 0:00,,21.69927979,24.45344146,2.300591667,1.977081041,35.73720328,0,,
2019/10/20 1:00,,20.52024555,24.1615475,1.59139051,1.261359833,36.45734501,0,,
2019/10/20 2:00,,22.33543936,18.81673296,0.411547658,0.493212923,36.52073574,0,,
2019/10/20 3:00,,22.69956954,15.70973261,1.490668674,1.195369085,36.3880825,0,,
2019/10/20 4:00,,21.41955948,15.89886189,2.7328455,2.352396647,36.68564192,0,,
2019/10/20 5:00,,19.03197257,19.54917304,2.054443782,1.662319325,37.38151232,0,,
2019/10/20 6:00,,20.83493455,16.5186522,36.94676145,28.28030876,37.10638587,0,,
2019/10/20 7:00,,22.47966099,15.02143176,314.0782871,96.71907965,35.40818183,0,,
2019/10/20 8:00,,24.12073374,14.82552234,466.9651515,241.4046415,34.27463086,0,,
2019/10/20 9:00,,25.37902069,14.10004203,770.2540995,175.4917425,33.80285041,0,,
2019/10/20 10:00,,27.24756749,12.65913002,1009.6542,176.0440865,32.74552631,0,,
2019/10/20 11:00,,28.72893604,11.45320074,1029.585704,265.6852252,32.12411292,0,,
2019/10/20 12:00,,29.92296791,10.42174951,1091.916433,240.7533582,31.66085752,0,,
2019/10/20 13:00,,31.0278883,9.756624301,1022.858887,179.7546196,30.97632519,0,,
2019/10/20 14:00,,31.83987824,9.433826288,948.0616557,130.6421687,29.80026865,0,,
2019/10/20 15:00,,31.89185619,9.403120677,694.4978256,137.7965972,29.04676819,0,,
2019/10/20 16:00,,31.58045451,9.42808946,445.4309235,122.9209391,28.77373298,0,,
2019/10/20 17:00,,30.95859639,9.603004932,225.1954918,111.171779,30.1545035,0,,
2019/10/20 18:00,,29.36039225,10.20983481,33.86941729,21.21762017,31.92504501,0,,
2019/10/20 19:00,,27.47124879,11.10130747,1.958767494,1.749489466,34.17661476,0,,
2019/10/20 20:00,,26.12043063,12.06100059,1.274394651,1.054827516,34.98149681,0,,
2019/10/20 21:00,,24.96921523,11.92389989,1.640761018,1.344262694,35.44310443,0,,
2019/10/20 22:00,,22.85404412,12.55204304,2.857682039,2.455191801,36.13407644,0,,
2019/10/20 23:00,,18.95487245,15.83619761,2.81450361,2.36736987,37.00135199,0,,
2019/10/21 0:00,,19.09673405,14.67705703,0.898320412,0.680615641,37.48016453,0,,
2019/10/21 1:00,,18.56334909,14.3604428,2.137946631,1.729780649,37.68948809,0,,
2019/10/21 2:00,,17.63966036,15.5758338,1.375734406,1.05526385,38.03484726,0,,
2019/10/21 3:00,,16.66771181,17.9560713,2.300248901,1.836081783,38.39205329,0,,
2019/10/21 4:00,,14.29003239,21.85688178,2.311732133,1.807160129,38.97295602,0,,
2019/10/21 5:00,,13.05150898,23.89807399,2.198332806,1.694240053,39.31803926,0,,
2019/10/21 6:00,,13.82904903,24.23888652,35.27516274,20.75471858,39.0439113,0,,
2019/10/21 7:00,,19.07728863,16.44805225,279.6882378,47.10428588,36.34993617,0,,
2019/10/21 8:00,,21.01582686,14.02033353,577.3097076,73.15589778,35.43645191,0,,
2019/10/21 9:00,,22.90115563,12.76636243,826.099645,96.78975868,34.71641223,0,,
2019/10/21 10:00,,24.89991363,11.40851116,1010.770543,115.7316386,33.92868614,0,,
2019/10/21 11:00,,26.3786025,9.895326694,1130.361145,127.5597973,33.37368202,0,,
2019/10/21 12:00,,27.95417023,8.471556187,1148.281311,119.0833639,32.91867765,0,,
2019/10/21 13:00,,29.23714574,7.022001266,1086.532308,116.8829231,32.02628438,0,,
2019/10/21 14:00,,30.20284478,6.326299826,958.539978,119.7879168,30.89756155,0,,
2019/10/21 15:00,,30.51671982,5.706582348,748.7481283,88.17303912,29.88339027,0,,
2019/10/21 16:00,,30.28039948,5.744826873,496.7367808,65.76093197,29.53789504,0,,
2019/10/21 17:00,,29.33867216,6.256293893,231.9000346,49.31011264,30.24736595,0,,
2019/10/21 18:00,,27.68653949,7.415544987,35.98034942,20.99694439,32.68247207,0,,
2019/10/21 19:00,,25.53760242,8.487477263,2.313967675,2.063656012,35.00267951,0,,
2019/10/21 20:00,,23.41444429,9.823821465,2.242653211,1.896570285,35.98519135,0,,
2019/10/21 21:00,,19.90142488,12.25640114,3.027078966,2.617113252,36.83173434,0,,
2019/10/21 22:00,,17.83717473,13.81034525,2.088821441,1.616835013,37.45498975,0,,
2019/10/21 23:00,,17.24497636,14.34712386,1.370571593,0.977222818,37.77844938,0,,
2019/10/22 0:00,,16.18461013,15.83652369,1.839105159,1.374340584,38.1817627,0,,
2019/10/22 1:00,,15.18638968,18.65646267,1.595814923,1.137951369,38.62469451,0,,
2019/10/22 2:00,,14.20273566,20.40276432,1.694261402,1.217164705,38.90495555,0,,
2019/10/22 3:00,,13.34733923,20.96477747,1.762429327,1.293383698,39.11071555,0,,
2019/10/22 4:00,,12.35772546,24.49337562,1.638511742,1.169272458,39.51423422,0,,
2019/10/22 5:00,,11.6181976,24.84324837,2.219877814,1.674903765,39.75077693,0,,
2019/10/22 6:00,,12.73380327,23.66624514,34.12522642,17.68784404,39.27050304,0,,
2019/10/22 7:00,,19.23278952,14.35198204,293.3195213,34.52910089,35.56784852,0,,
2019/10/22 8:00,,23.66802184,11.11562483,588.8621521,56.08117676,33.87900925,0,,
2019/10/22 9:00,,25.67849127,9.718244871,832.2388051,73.67338498,33.29599222,0,,
2019/10/22 10:00,,27.44116243,8.386403322,1023.627472,87.73055204,32.70538203,0,,
2019/10/22 11:00,,28.90509764,7.309037248,1142.560964,99.06390508,32.19296996,0,,
2019/10/22 12:00,,30.00880957,6.165195664,1163.823303,88.77696546,31.78620036,0,,
2019/10/22 13:00,,31.07771333,5.457563678,1098.006877,87.26880773,30.97707621,0,,
2019/10/22 14:00,,31.87032207,5.878201564,965.0859528,91.76266797,29.53601185,0,,
2019/10/22 15:00,,32.43047015,5.674766858,759.9950968,73.4767952,28.05644989,0,,
2019/10/22 16:00,,32.04801432,6.33283782,505.2423782,56.14584382,27.86700519,0,,
2019/10/22 17:00,,31.40779861,6.408938289,239.2695427,42.53479862,28.51078018,0,,
2019/10/22 18:00,,29.76362832,6.364152312,36.40530682,19.92627917,31.07293733,0,,
2019/10/22 19:00,,25.87644466,7.76787285,3.950853348,3.594662587,34.22176456,0,,
2019/10/22 20:00,,21.90520557,9.797082186,2.752242913,2.400480886,35.75643571,0,,
2019/10/22 21:00,,20.49820312,10.82089623,1.493876785,1.125392169,36.46840572,0,,
2019/10/22 22:00,,19.16737223,12.44852908,1.863720367,1.441581214,37.06394641,0,,
2019/10/22 23:00,,17.00494496,12.81850791,2.210009019,1.756084472,37.74232133,0,,
2019/10/23 0:00,,15.59938113,15.83660865,1.763222257,1.304314822,38.24905109,0,,
2019/10/23 1:00,,14.53232161,18.82761431,1.698390116,1.239905934,38.5344073,0,,
2019/10/23 2:00,,13.80577493,21.74783071,1.64824458,1.199383835,38.81757609,0,,
2019/10/23 3:00,,13.15403223,23.96772273,1.623608977,1.151395152,39.24075794,0,,
2019/10/23 4:00,,12.18226465,25.83151913,1.795138737,1.292082081,39.60633183,0,,
2019/10/23 5:00,,11.58980703,28.32289553,1.890527725,1.381372874,39.8323733,0,,
2019/10/23 6:00,,12.8605063,28.86856874,40.8304793,23.60552037,39.39431794,0,,
2019/10/23 7:00,,20.460591,14.03497267,301.9579875,37.99337594,35.01290003,0,,
2019/10/23 8:00,,26.07116556,7.521044652,593.6443888,58.45637321,31.93367386,0,,
2019/10/23 9:00,,29.06348848,6.681918184,838.3503774,77.03030968,31.19421021,0,,
2019/10/23 10:00,,31.32920663,6.560327093,1033.631526,91.47412109,30.28604078,0,,
2019/10/23 11:00,,33.13414764,6.120329301,1149.906657,100.2475357,28.97973283,0,,
2019/10/23 12:00,,34.13000139,6.763359507,1170.494507,91.86571439,28.44796848,0,,
2019/10/23 13:00,,35.07185968,6.806093852,1105.003876,89.21475601,27.46076584,0,,
2019/10/23 14:00,,35.86611621,6.260541439,972.7760264,95.64581807,25.74064143,0,,
2019/10/23 15:00,,35.97497654,6.103341977,763.34817,77.00686836,23.21725957,0,,
2019/10/23 16:00,,35.723924,6.055052797,512.7820079,59.47561105,22.79359198,0,,
2019/10/23 17:00,,35.04419931,5.906823238,245.3070831,43.33056831,24.43053246,0,,
2019/10/23 18:00,,32.32684501,6.838528156,39.01473447,21.87290768,27.89803203,0,,
2019/10/23 19:00,,28.06272777,8.608761946,3.601747493,3.292424858,32.67743047,0,,
2019/10/23 20:00,,24.27544785,10.84405971,2.34418267,2.058522398,34.52368577,0,,
2019/10/23 21:00,,22.50095908,12.08435003,1.566897874,1.26315018,35.32521375,0,,
2019/10/23 22:00,,22.32773304,14.75202719,0.88289955,0.670755828,35.58537102,0,,
2019/10/23 23:00,,25.65134001,27.21041838,0.463458113,0.547273452,35.19927661,0,,
2019/10/24 0:00,,25.97484366,29.96929884,1.007283762,0.821491097,35.09454441,0,,
2019/10/24 1:00,,25.23054806,31.45380465,1.281715184,1.028137614,35.33983294,0,,
2019/10/24 2:00,,24.15921609,33.47140567,1.476192797,1.201819628,35.71529039,0,,
2019/10/24 3:00,,24.37258434,32.16523774,0.830847522,0.669251412,35.89762529,0,,
2019/10/24 4:00,,24.12840525,31.41704051,1.359952614,1.091333434,35.88782978,0,,
2019/10/24 5:00,,23.77765894,31.13196786,1.351866871,1.12650538,35.95814514,0,,
2019/10/24 6:00,,24.84093062,28.83103196,37.04629127,21.33576834,35.482337,0,,
2019/10/24 7:00,,26.7246116,26.96586641,294.434344,45.58150037,33.61551634,0,,
2019/10/24 8:00,,29.4346536,22.84736856,570.165062,64.34209251,31.99214506,0,,
2019/10/24 9:00,,31.4011995,20.85769113,804.7354177,84.2432003,30.96471771,0,,
2019/10/24 10:00,,33.06024202,20.35470724,990.5740662,103.1566753,29.89919837,0,,
2019/10/24 11:00,,34.65584151,17.15372618,1100.859843,106.9886665,29.20673958,0,,
2019/10/24 12:00,,35.85237535,13.96558571,1119.183065,98.03156535,28.44329389,0,,
2019/10/24 13:00,,37.03908475,12.36207024,1080.789032,122.9080385,26.85160255,0,,
2019/10/24 14:00,,37.10603778,10.92470884,666.2370593,284.2675845,24.28770765,0,,
2019/10/24 15:00,,36.08279387,10.09033084,388.4636765,203.8956718,26.40753428,0,,
2019/10/24 16:00,,36.48329449,9.317796787,346.6820513,124.4767545,24.64708646,0,,
2019/10/24 17:00,,34.48248418,12.01351349,173.0879924,109.3320986,28.28245815,0,,
2019/10/24 18:00,,32.61175156,12.73525031,43.44986729,30.01482821,29.52124294,0,,
2019/10/24 19:00,,30.71112617,15.71756053,1.246848134,1.18356805,32.09058221,0,,
2019/10/24 20:00,,29.57496881,20.06586154,1.453013539,1.294921542,33.25299994,0,,
2019/10/24 21:00,,29.04252911,21.21245432,1.039021293,0.868728623,33.65573215,0,,
2019/10/24 22:00,,28.95118856,20.210289,0.852350389,0.768557111,33.75646845,0,,
2019/10/24 23:00,,28.25522057,21.47310845,1.220320051,1.010519157,33.92410692,0,,
2019/10/25 0:00,,27.53856389,23.08721813,1.163290833,1.019531483,34.31463242,0,,
2019/10/25 1:00,,27.19460233,23.38692617,1.12012732,0.941436614,34.4795688,0,,
2019/10/25 2:00,,26.65626812,25.05469259,1.195531671,0.966272871,34.70582835,0,,
2019/10/25 3:00,,25.38286543,27.03742345,1.641602019,1.340029071,35.21956857,0,,
2019/10/25 4:00,,24.3850317,28.35820198,1.585396469,1.327582414,35.59677633,0,,
2019/10/25 5:00,,22.16472642,32.70534468,2.410618017,2.063035736,36.27553209,0,,
2019/10/25 6:00,,23.14260419,31.82787959,62.68343894,51.8366104,35.96619956,0,,
2019/10/25 7:00,,25.38880269,28.0875082,229.9769567,91.21073055,34.4230121,0,,
2019/10/25 8:00,,27.44047451,25.16990185,546.5522029,92.01428223,32.14037704,0,,
2019/10/25 9:00,,28.75860294,23.88788144,774.5739848,160.3308627,31.100866,0,,
2019/10/25 10:00,,29.90467199,22.40188932,951.9328766,254.1015867,29.93996032,0,,
2019/10/25 11:00,,30.25182517,21.22491074,1065.316254,239.133948,30.41298532,0,,
2019/10/25 12:00,,31.64717849,19.24556526,1064.779327,273.2302602,30.31598965,0,,
2019/10/25 13:00,,33.02218819,17.4421134,1036.797852,192.9299965,29.26626873,0,,
2019/10/25 14:00,,34.11944135,15.75243608,898.896815,180.8469429,27.52398364,0,,
2019/10/25 15:00,,34.36787128,15.16248592,698.8247884,146.9811846,26.37010988,0,,
2019/10/25 16:00,,33.19582812,16.52702467,253.4219383,140.5542981,28.25841824,0,,
2019/10/25 17:00,,31.8262442,18.16613801,20.95341221,20.76062012,31.56450224,0,,
2019/10/25 18:00,,29.62742472,22.57471402,7.018590351,6.818205734,32.89044221,0,,
2019/10/25 19:00,,28.04238621,26.63773584,1.277212222,1.126709958,34.02953498,0,,
2019/10/25 20:00,,28.3003122,24.45878569,0.770716106,0.653500458,34.10124938,0,,
2019/10/25 21:00,,28.0349102,26.38070011,1.331243644,1.154450501,34.0783631,0,,
2019/10/25 22:00,,27.0446372,27.89223162,1.156316981,0.928722709,34.4857467,0,,
2019/10/25 23:00,,26.11497307,27.43672164,1.504119247,1.302712386,34.88412921,0,,
2019/10/26 0:00,,25.34445413,24.01431465,1.600265255,1.325439215,35.21647676,0,,
2019/10/26 1:00,,24.00237608,23.53056971,1.651961813,1.359751071,35.73478762,0,,
2019/10/26 2:00,,23.54701217,21.76480198,0.88342536,0.617086738,36.11099879,0,,
2019/10/26 3:00,,22.74063094,20.63471587,1.608306815,1.285708586,36.3745238,0,,
2019/10/26 4:00,,22.03290065,18.55799627,1.404768874,1.090836018,36.62598419,0,,
2019/10/26 5:00,,21.22082456,17.86285114,1.751158059,1.403722535,36.94019286,0,,
2019/10/26 6:00,,20.2264746,19.10826143,45.77463265,41.79866254,37.12295882,0,,
2019/10/26 7:00,,22.36521149,15.24732701,196.6741371,83.01753871,35.89592775,0,,
2019/10/26 8:00,,24.82742389,11.29673775,553.2724559,82.13411649,34.0493679,0,,
2019/10/26 9:00,,26.24624364,10.15700881,821.592809,91.41792679,33.09028117,0,,
2019/10/26 10:00,,27.64269654,9.843324502,1012.790522,110.794768,32.65858237,0,,
2019/10/26 11:00,,28.88346942,9.866090298,1122.108388,113.6947829,32.35087109,0,,
2019/10/26 12:00,,30.20944277,10.07533836,1138.080007,104.1782824,31.85858949,0,,
2019/10/26 13:00,,30.82312473,10.35888322,1072.434672,112.6745402,31.1401968,0,,
2019/10/26 14:00,,31.73172394,10.03013722,939.4841614,117.6650689,29.88841947,0,,
2019/10/26 15:00,,31.79549996,10.32488139,732.9297485,100.4356174,28.68196869,0,,
2019/10/26 16:00,,31.46611849,10.44223253,488.671463,86.05480766,28.32812802,0,,
2019/10/26 17:00,,30.25426292,11.1248943,223.7207909,67.87831116,29.97280931,0,,
2019/10/26 18:00,,28.50347265,12.22058209,24.25839833,20.74315103,32.99687036,0,,
2019/10/26 19:00,,27.12834501,13.0723354,1.615604798,1.371088862,34.38844013,0,,
2019/10/26 20:00,,25.86682542,14.0150888,1.444886873,1.175580074,35.03397179,0,,
2019/10/26 21:00,,24.81044785,15.33372768,1.469285677,1.190283731,35.49944083,0,,
2019/10/26 22:00,,23.61775001,17.7300779,1.533157021,1.196083645,36.04229101,0,,
2019/10/26 23:00,,21.72856951,20.36928765,2.39838623,2.045607597,36.53717963,0,,
2019/10/27 0:00,,21.80365674,20.43087292,0.828231995,0.711572369,36.83900261,0,,
2019/10/27 1:00,,20.53935369,22.14170043,2.045297116,1.649275243,37.07125982,0,,
2019/10/27 2:00,,18.139383,26.13549344,2.534136206,2.086468965,37.64632384,0,,
2019/10/27 3:00,,16.75208378,28.51681058,1.735498746,1.289399316,38.15007814,0,,
2019/10/27 4:00,,15.78488461,30.44699891,1.590481887,1.162889212,38.40298494,0,,
2019/10/27 5:00,,14.94082244,32.34148407,1.980656087,1.503966828,38.71724637,0,,
2019/10/27 6:00,,15.71912265,31.41217915,54.12785244,50.73128637,38.60250092,0,,
2019/10/27 7:00,,20.31789573,23.99645631,245.1223551,155.3940366,36.64532884,0,,
2019/10/27 8:00,,22.60515896,21.35165437,364.1080805,271.0223948,35.16015402,0,,
2019/10/27 9:00,,24.19857852,19.7628204,519.2424138,369.8399378,34.31684176,0,,
2019/10/27 10:00,,25.61562888,18.3117404,786.6060537,483.3521652,33.17847888,0,,
2019/10/27 11:00,,26.47339646,17.2724522,912.5290222,513.3843892,32.59347598,0,,
2019/10/27 12:00,,27.65543874,15.38051724,836.5241038,527.3391774,31.92444658,0,,
2019/10/27 13:00,,28.37199322,14.28083579,805.8332011,454.8070577,31.76332426,0,,
2019/10/27 14:00,,28.9242034,13.1991144,751.2925491,391.6230138,31.2699604,0,,
2019/10/27 15:00,,28.34940863,13.44892891,440.8883298,332.7727623,31.86078819,0,,
2019/10/27 16:00,,28.05995989,13.22401929,290.7497902,232.4876455,32.53909334,0,,
2019/10/27 17:00,,27.21569967,13.42416811,106.7942028,104.0262976,33.6483469,0,,
2019/10/27 18:00,,26.42587662,14.17775377,27.81553151,27.23224701,34.60674,0,,
2019/10/27 19:00,,25.54075861,15.0097363,1.424276888,1.170472026,35.18091933,0,,
2019/10/27 20:00,,24.76504008,15.98576768,1.538813854,1.261691451,35.55169932,0,,
2019/10/27 21:00,,23.57308976,17.38966036,1.71277076,1.391800856,35.98597908,0,,
2019/10/27 22:00,,22.87226995,17.40354061,1.187841897,0.89213482,36.34916401,0,,
2019/10/27 23:00,,22.01201995,16.82384173,1.909074217,1.536163797,36.59098307,0,,
2019/10/28 0:00,,18.79790243,21.00774479,3.321702401,2.846294224,37.30178197,0,,
2019/10/28 1:00,,16.10109377,25.62356599,2.455055098,1.984598577,38.08504899,0,,
2019/10/28 2:00,,14.54292504,27.97205893,2.032556305,1.545563718,38.57919884,0,,
2019/10/28 3:00,,13.61278343,29.38078642,1.736059556,1.221893484,38.98235512,0,,
2019/10/28 4:00,,12.65863101,30.96497711,1.58561789,1.095529815,39.41319656,0,,
2019/10/28 5:00,,11.50163738,33.63509687,2.581808234,2.00906717,39.78416983,0,,
2019/10/28 6:00,,12.37775389,33.85424566,36.31740586,19.1830496,39.00557327,0,,
2019/10/28 7:00,,19.60259517,19.71755973,343.9176343,38.94133933,35.22047393,0,,
2019/10/28 8:00,,23.11469014,13.71696107,625.5886129,64.38384374,34.09023539,0,,
2019/10/28 9:00,,25.26590506,12.1816783,876.2409821,97.99234009,33.51293214,0,,
2019/10/28 10:00,,26.49854088,11.07955869,1076.078939,129.9392204,33.12612184,0,,
2019/10/28 11:00,,28.15879313,9.842364152,1175.315867,164.590601,32.71209908,0,,
2019/10/28 12:00,,29.23583253,9.086487134,1194.779938,122.0129458,32.32333469,0,,
2019/10/28 13:00,,30.02881336,8.357088606,1129.456797,114.2602762,31.73506133,0,,
2019/10/28 14:00,,30.65464465,7.836513122,990.688029,119.3205388,30.36304617,0,,
2019/10/28 15:00,,30.90600634,7.584195892,771.1559804,100.0702801,29.31386089,0,,
2019/10/28 16:00,,30.75738653,7.408275604,518.7154592,76.92332204,29.09496005,0,,
2019/10/28 17:00,,29.73924319,7.836129506,231.0034078,57.20821126,30.08497206,0,,
2019/10/28 18:00,,27.99612172,8.594913721,25.35109961,18.66066857,32.95334768,0,,
2019/10/28 19:00,,26.00265773,9.68910861,2.243983914,2.012801846,34.75425148,0,,
2019/10/28 20:00,,22.68003575,11.51978803,3.096861223,2.717346688,35.79783916,0,,
2019/10/28 21:00,,19.77151267,13.89353228,2.114507407,1.785274322,36.7160902,0,,
2019/10/28 22:00,,18.97026555,14.45073366,1.911459436,1.531200414,37.10427507,0,,
2019/10/28 23:00,,17.10859728,17.01034005,1.910856307,1.486741945,37.56397184,0,,
2019/10/29 0:00,,15.97025371,19.19234037,1.868195206,1.430928558,38.09650707,0,,
2019/10/29 1:00,,14.45193283,21.20546261,1.879131993,1.374206329,38.70228227,0,,
2019/10/29 2:00,,13.1876533,27.04815435,1.907207509,1.409851452,39.2651825,0,,
2019/10/29 3:00,,12.15668432,29.38774379,1.743661831,1.250932232,39.63304424,0,,
2019/10/29 4:00,,11.5405643,29.84658384,1.512910833,1.005530129,39.78538164,0,,
2019/10/29 5:00,,10.9683617,30.72777462,2.175218513,1.672914823,39.96977361,0,,
2019/10/29 6:00,,12.37199537,29.1469334,44.1330235,21.04212387,39.24945132,0,,
2019/10/29 7:00,,20.08683419,16.88606024,346.1480878,40.96588548,34.3957537,0,,
2019/10/29 8:00,,25.56733576,10.70645539,630.7838186,63.86459668,29.94034704,0,,
2019/10/29 9:00,,27.31457202,10.12020508,881.4016266,86.81827354,30.58774614,0,,
2019/10/29 10:00,,28.90069278,8.719143788,1082.159597,106.0453695,31.15550963,0,,
2019/10/29 11:00,,29.65831153,8.207121134,1190.716125,109.6872164,31.16543865,0,,
2019/10/29 12:00,,30.84225464,7.410381476,1205.014394,100.9366271,30.98447736,0,,
2019/10/29 13:00,,31.47684971,6.263589978,1152.402893,103.95515,30.3264629,0,,
2019/10/29 14:00,,32.22769101,5.892394662,1003.715693,110.0403296,28.950562,0,,
2019/10/29 15:00,,31.97987207,5.114036918,792.5463511,83.49993006,28.04637035,0,,
2019/10/29 16:00,,32.18028259,5.012129903,536.5838954,66.84986432,27.40291373,0,,
2019/10/29 17:00,,31.05727625,5.305426677,267.1670049,49.99262206,28.48418872,0,,
2019/10/29 18:00,,29.30650377,5.912076275,38.52647241,23.26225098,31.0602603,0,,
2019/10/29 19:00,,26.07186906,7.072094162,3.792056561,3.430690388,34.19837952,0,,
2019/10/29 20:00,,21.37236897,9.372584502,2.835867981,2.416204145,35.87531376,0,,
2019/10/29 21:00,,19.61230898,10.47332907,1.743999799,1.351915861,36.58866056,0,,
2019/10/29 22:00,,18.31123956,11.68022466,2.16571935,1.737073749,37.12619368,0,,
2019/10/29 23:00,,16.48232508,13.72917453,1.789790402,1.2974509,37.76873716,0,,
2019/10/30 0:00,,14.68884333,17.01285299,2.035704633,1.560209443,38.47391637,0,,
2019/10/30 1:00,,13.67019796,20.89700667,1.702758039,1.199226672,38.8880504,0,,
2019/10/30 2:00,,13.08329805,22.09299072,1.361791904,0.904828409,39.1598568,0,,
2019/10/30 3:00,,12.82335854,20.31741015,1.590167488,1.102782001,39.18658924,0,,
2019/10/30 4:00,,17.49128397,15.11768079,0.381571348,0.418100628,38.44559606,0,,
2019/10/30 5:00,,19.65838877,20.62618645,1.254314383,1.005710448,37.6927433,0,,
2019/10/30 6:00,,20.89371109,31.88585377,46.73263725,20.26271355,36.8558588,0,,
2019/10/30 7:00,,22.724569,34.18588575,358.0763423,39.87318134,35.16235097,0,,
2019/10/30 8:00,,26.49339294,28.29540412,634.883194,55.50350698,33.25569407,0,,
2019/10/30 9:00,,29.68812688,15.86461878,875.0318146,73.61682955,30.79182148,0,,
2019/10/30 10:00,,31.07974434,9.947995742,1076.299494,96.1041654,29.22230466,0,,
2019/10/30 11:00,,32.36412748,8.504748185,1186.287008,98.8457063,29.17895619,0,,
2019/10/30 12:00,,32.69109948,7.469956358,1199.995158,89.79145177,29.79762808,0,,
2019/10/30 13:00,,33.54420789,7.186586499,1132.743093,97.2672348,29.17034213,0,,
2019/10/30 14:00,,33.93822225,6.532257239,997.2981211,103.6063843,27.63890807,0,,
2019/10/30 15:00,,33.83656438,5.430188735,789.3158671,79.41254807,26.24433168,0,,
2019/10/30 16:00,,33.58813127,5.52240475,534.7028198,62.60978222,25.96382713,0,,
2019/10/30 17:00,,32.70105267,5.78507336,266.3370883,48.07658641,26.37411547,0,,
2019/10/30 18:00,,30.93989213,6.49302717,36.61607238,22.58546718,29.47341887,0,,
2019/10/30 19:00,,26.75673517,8.674856822,4.046126823,3.675493459,33.43810145,0,,
2019/10/30 20:00,,23.20837069,11.02042309,2.479790509,2.122997383,35.07454364,0,,
2019/10/30 21:00,,21.38846095,12.46525558,1.924816643,1.587634712,35.7852424,0,,
2019/10/30 22:00,,19.95609093,13.6611677,1.796271672,1.43033123,36.4545962,0,,
2019/10/30 23:00,,18.3133858,15.20941822,1.774324824,1.368829827,37.00201225,0,,
2019/10/31 0:00,,17.16522328,18.72912153,1.842475226,1.411448359,37.60242017,0,,
2019/10/31 1:00,,16.19124985,19.96066682,1.380773487,1.0112672,37.85252508,0,,
2019/10/31 2:00,,19.38165204,15.88735064,0.544780803,0.493228311,37.09570154,0,,
2019/10/31 3:00,,20.71318293,14.03751485,1.146250678,0.957157093,36.92710272,0,,
2019/10/31 4:00,,18.43556341,16.4075888,3.225656768,2.768504813,37.43600972,0,,
2019/10/31 5:00,,14.14593395,21.56049442,3.656057795,3.109823376,38.60487048,0,,
2019/10/31 6:00,,17.22784694,19.3445522,46.13738386,17.97227955,37.55078411,0,,
2019/10/31 7:00,,24.03589122,13.1860675,354.5505231,39.97115103,33.60626634,0,,
2019/10/31 8:00,,27.9905316,11.17978668,628.4811757,64.19958496,31.58212709,0,,
2019/10/31 9:00,,31.08309158,9.821165403,863.4837138,87.20430692,30.13363187,0,,
2019/10/31 10:00,,33.04306348,7.48927323,1061.134883,111.6643263,28.27889315,0,,
2019/10/31 11:00,,34.3237203,5.97379295,1167.296051,116.739912,27.35445944,0,,
2019/10/31 12:00,,34.78522619,5.528475722,1182.126678,102.9361216,27.73955886,0,,
2019/10/31 13:00,,36.2216514,5.18331035,1118.956787,105.8635159,26.49803066,0,,
2019/10/31 14:00,,36.97608121,4.830643495,983.7471313,108.5075328,23.74322033,0,,
2019/10/31 15:00,,37.1164608,4.7139889,765.7921397,86.94360415,21.32452377,0,,
2019/10/31 16:00,,36.68659878,4.852078875,520.0518595,68.16747411,20.36404133,0,,
2019/10/31 17:00,,36.18150616,4.953243732,254.5969143,51.91671753,21.32606188,0,,
2019/10/31 18:00,,33.80707169,5.754855037,37.83485818,25.1027844,25.57917309,0,,
2019/10/31 19:00,,28.19150321,8.089988311,4.296117584,4.00462385,31.73047177,0,,
